auction_id,name,level,vocation,vocation_base,world,sex,winning_bid,auction_end,items_count,store_items_count,skill_magic_level,max_combat_skill,has_golden_outfit,high_value_asset_score
2233704,Jahart,1066.0,Royal Paladin,Paladin,Celesta,Male,44000.0,2026-08-21 08:00:00+00:00,376.0,19.0,38.0,131.0,0.0,2.0
2233708,Fraikin,91.0,Elite Knight,Knight,Bona,Male,101.0,2026-08-21 08:00:00+00:00,163.0,5.0,7.0,104.0,0.0,1.0
2233794,Seeltin Rushafull,1323.0,Elder Druid,Druid,Celesta,Male,96251.0,2026-08-21 08:00:00+00:00,228.0,27.0,125.0,125.0,0.0,7.0
2233918,Flashz Bomba Um,487.0,Druid,Druid,Antica,Male,6056.0,2026-08-21 08:00:00+00:00,266.0,4.0,105.0,105.0,0.0,0.0
2233933,Chicopin,1047.0,Royal Paladin,Paladin,Quintera,Male,39101.0,2026-08-21 08:00:00+00:00,340.0,5.0,37.0,127.0,0.0,0.0
2234082,Shannytha Aeller,312.0,Royal Paladin,Paladin,Solidera,Female,922.0,2026-08-21 08:00:00+00:00,51.0,1.0,27.0,109.0,0.0,0.0
2234173,Pallixo,118.0,Royal Paladin,Paladin,Kalanta,Male,150.0,2026-08-21 08:00:00+00:00,184.0,3.0,22.0,106.0,0.0,0.0
2234183,Monk of Midnight,135.0,Exalted Monk,Monk,Quelibra,Male,252.0,2026-08-21 08:00:00+00:00,239.0,1.0,41.0,106.0,0.0,0.0
2234320,Chapadex Du Combao,836.0,Royal Paladin,Paladin,Cantabra,Male,21001.0,2026-08-21 08:00:00+00:00,492.0,11.0,34.0,113.0,0.0,1.0
2234469,Samu Chus,16.0,Knight,Knight,Kalanta,Male,57.0,2026-08-21 08:00:00+00:00,19.0,1.0,2.0,97.0,0.0,0.0
2234573,Mage The Boss,284.0,Master Sorcerer,Sorcerer,Solidera,Male,1012.0,2026-08-21 08:00:00+00:00,371.0,2.0,80.0,80.0,0.0,1.0
2234649,Daiken,619.0,Royal Paladin,Paladin,Menera,Male,12822.0,2026-08-21 08:00:00+00:00,535.0,14.0,36.0,122.0,0.0,5.0
2234672,Rising Anad,763.0,Royal Paladin,Paladin,Karmeya,Female,22557.0,2026-08-21 08:00:00+00:00,216.0,9.0,34.0,126.0,0.0,2.0
2234724,Sonora,450.0,Master Sorcerer,Sorcerer,Havera,Female,4000.0,2026-08-21 08:00:00+00:00,103.0,12.0,101.0,101.0,0.0,0.0
2234785,Jovapu,975.0,Master Sorcerer,Sorcerer,Premia,Male,44011.0,2026-08-21 08:00:00+00:00,360.0,11.0,119.0,119.0,0.0,2.0
2234946,Volker Blitz,754.0,Master Sorcerer,Sorcerer,Secura,Male,9002.0,2026-08-21 08:00:00+00:00,332.0,11.0,113.0,113.0,0.0,7.0
2234958,Kiwall Fivus,101.0,Elite Knight,Knight,Vunira,Male,161.0,2026-08-21 08:00:00+00:00,97.0,1.0,7.0,105.0,0.0,0.0
2235045,Mootilator,375.0,Elite Knight,Knight,Kalibra,Male,1300.0,2026-08-21 08:00:00+00:00,92.0,2.0,10.0,103.0,0.0,0.0
2235084,Franconero,1210.0,Royal Paladin,Paladin,Yovera,Male,70025.0,2026-08-21 08:00:00+00:00,401.0,15.0,38.0,126.0,0.0,6.0
2235175,Mago Guil,267.0,Master Sorcerer,Sorcerer,Honbra,Male,851.0,2026-08-21 08:00:00+00:00,189.0,7.0,85.0,85.0,0.0,1.0
2235304,Sumak Tatrzanski,297.0,Royal Paladin,Paladin,Secura,Male,2051.0,2026-08-21 08:00:00+00:00,685.0,2.0,35.0,119.0,0.0,0.0
2235332,Wigis,878.0,Elite Knight,Knight,Citra,Male,26551.0,2026-08-21 08:00:00+00:00,435.0,19.0,12.0,119.0,0.0,7.0
2235339,Czarodziej Ksawery,51.0,Master Sorcerer,Sorcerer,Secura,Male,151.0,2026-08-21 08:00:00+00:00,8.0,2.0,85.0,85.0,0.0,0.0
2235342,Zumo Draxa,101.0,Knight,Knight,Peloria,Male,102.0,2026-08-21 08:00:00+00:00,96.0,0.0,7.0,87.0,0.0,0.0
2235359,Naivv,368.0,Elder Druid,Druid,Jadebra,Male,2110.0,2026-08-21 08:00:00+00:00,478.0,4.0,97.0,97.0,0.0,1.0
2235362,Lysy Mnich,46.0,Exalted Monk,Monk,Sonira,Male,57.0,2026-08-21 08:00:00+00:00,118.0,1.0,23.0,90.0,0.0,0.0
2235389,Sir Dzejkob,139.0,Elite Knight,Knight,Bona,Male,1458.0,2026-08-21 08:00:00+00:00,28.0,3.0,8.0,122.0,0.0,1.0
2235412,Rembrandt Og,543.0,Elder Druid,Druid,Antica,Male,6501.0,2026-08-21 08:00:00+00:00,148.0,8.0,106.0,106.0,0.0,4.0
2235430,Nezukko Demonslayer,281.0,Master Sorcerer,Sorcerer,Antica,Female,752.0,2026-08-21 08:00:00+00:00,279.0,2.0,89.0,89.0,0.0,1.0
2235440,Gaphi Vand,200.0,Elite Knight,Knight,Belobra,Male,1000.0,2026-08-21 08:00:00+00:00,175.0,9.0,9.0,115.0,0.0,2.0
2235447,Headcutter,840.0,Elite Knight,Knight,Inabra,Female,19500.0,2026-08-21 08:00:00+00:00,182.0,14.0,12.0,120.0,0.0,7.0
2235461,Galarwyn,471.0,Master Sorcerer,Sorcerer,Harmonia,Male,2950.0,2026-08-21 08:00:00+00:00,224.0,5.0,99.0,99.0,0.0,2.0
2235471,Ryus Kain,8.0,Paladin,Paladin,Quidera,Male,251.0,2026-08-21 08:00:00+00:00,5.0,2.0,13.0,115.0,0.0,0.0
2235472,Mija Moonstruck,791.0,Master Sorcerer,Sorcerer,Blumera,Female,20000.0,2026-08-21 08:00:00+00:00,16.0,13.0,120.0,120.0,0.0,4.0
2235484,Royal Osmiiro,327.0,Royal Paladin,Paladin,Ferobra,Male,2001.0,2026-08-21 08:00:00+00:00,126.0,1.0,28.0,109.0,0.0,1.5
2235509,Sir Hatori,153.0,Knight,Knight,Secura,Male,501.0,2026-08-21 08:00:00+00:00,156.0,1.0,8.0,104.0,0.0,0.0
2235522,Murillao Maisum,722.0,Sorcerer,Sorcerer,Ferobra,Male,11112.0,2026-08-21 08:00:00+00:00,299.0,7.0,114.0,114.0,0.0,0.0
2235528,Blaynner,448.0,Elite Knight,Knight,Monza,Male,2503.0,2026-08-21 08:00:00+00:00,221.0,8.0,11.0,114.0,0.0,4.0
2235544,Ezkanor,226.0,Druid,Druid,Jadebra,Female,700.0,2026-08-21 08:00:00+00:00,302.0,2.0,90.0,90.0,0.0,1.0
2235551,Eyber,102.0,Royal Paladin,Paladin,Xyla,Male,1000.0,2026-08-21 08:00:00+00:00,90.0,4.0,20.0,112.0,0.0,0.0
2235567,Chalitoxzs,636.0,Elder Druid,Druid,Rasteibra,Male,13282.0,2026-08-21 08:00:00+00:00,156.0,4.0,112.0,112.0,0.0,0.0
2235610,Polognes Heni,157.0,Sorcerer,Sorcerer,Vunira,Male,251.0,2026-08-21 08:00:00+00:00,8.0,0.0,75.0,75.0,0.0,0.0
2235613,Ilborzinha,46.0,Elite Knight,Knight,Secura,Female,801.0,2026-08-21 08:00:00+00:00,22.0,3.0,6.0,113.0,0.0,0.0
2235623,Padre Blanki,156.0,Elite Knight,Knight,Bona,Male,91.0,2026-08-21 08:00:00+00:00,173.0,3.0,8.0,93.0,0.0,0.0
2235630,Monkicii,61.0,Exalted Monk,Monk,Bona,Female,121.0,2026-08-21 08:00:00+00:00,63.0,2.0,28.0,103.0,0.0,0.0
2235644,Haveri,157.0,Elder Druid,Druid,Thyria,Male,175.0,2026-08-21 08:00:00+00:00,115.0,2.0,85.0,85.0,0.0,0.0
2235650,Wielki Brzuszek,335.0,Elite Knight,Knight,Karmeya,Male,2151.0,2026-08-21 08:00:00+00:00,286.0,4.0,9.0,114.0,0.0,0.0
2235681,Skeletonzz,161.0,Master Sorcerer,Sorcerer,Antica,Male,461.0,2026-08-21 08:00:00+00:00,270.0,4.0,90.0,90.0,0.0,0.0
2235685,Lubiezny Miecz,132.0,Elite Knight,Knight,Peloria,Male,400.0,2026-08-21 08:00:00+00:00,74.0,2.0,7.0,107.0,0.0,0.0
2235690,Bukso,456.0,Royal Paladin,Paladin,Nefera,Male,2101.0,2026-08-21 08:00:00+00:00,248.0,5.0,31.0,118.0,0.0,0.0
2235693,Sezifus,595.0,Elite Knight,Knight,Vunira,Male,6003.0,2026-08-21 08:00:00+00:00,88.0,5.0,11.0,116.0,0.0,2.0
2235695,Poderoso Chefiinho,610.0,Royal Paladin,Paladin,Peloria,Male,7560.0,2026-08-21 08:00:00+00:00,1072.0,7.0,33.0,120.0,0.0,1.0
2235712,Super Phun Thyme,276.0,Royal Paladin,Paladin,Thyria,Male,800.0,2026-08-21 08:00:00+00:00,55.0,2.0,27.0,117.0,0.0,0.0
2235718,Ritzenbel,150.0,Elite Knight,Knight,Celebra,Female,1757.0,2026-08-21 08:00:00+00:00,388.0,6.0,8.0,110.0,0.0,3.0
2235727,Nevalarich,82.0,Elite Knight,Knight,Bona,Male,601.0,2026-08-21 08:00:00+00:00,86.0,2.0,7.0,119.0,0.0,1.0
2235735,Paulinn Elite,237.0,Elite Knight,Knight,Monza,Male,1002.0,2026-08-21 08:00:00+00:00,46.0,4.0,9.0,116.0,0.0,0.0
2235743,Leito Bomba,280.0,Elder Druid,Druid,Quidera,Female,1501.0,2026-08-21 08:00:00+00:00,2.0,1.0,84.0,84.0,0.0,0.0
2235811,Jollo Dadrin,58.0,Exalted Monk,Monk,Tempestera,Male,100.0,2026-08-21 08:00:00+00:00,87.0,2.0,23.0,105.0,0.0,0.0
2235848,Impel Knight,105.0,Elite Knight,Knight,Unebra,Male,65.0,2026-08-21 08:00:00+00:00,153.0,2.0,7.0,76.0,0.0,0.0
2235853,Blazzerx,630.0,Elite Knight,Knight,Kalibra,Male,4510.0,2026-08-21 08:00:00+00:00,472.0,3.0,11.0,119.0,0.0,1.0
2235863,Branco Monk,183.0,Exalted Monk,Monk,Etebra,Male,275.0,2026-08-21 08:00:00+00:00,214.0,1.0,36.0,96.0,0.0,0.0
2235887,Zombies In Miami,372.0,Elite Knight,Knight,Yovera,Male,2700.0,2026-08-21 08:00:00+00:00,81.0,4.0,10.0,117.0,0.0,2.0
2235937,Wozking,924.0,Elite Knight,Knight,Etebra,Male,31000.0,2026-08-21 08:00:00+00:00,222.0,13.0,12.0,123.0,0.0,7.0
2235946,Cebola Alta,377.0,Elder Druid,Druid,Kalibra,Male,1656.0,2026-08-21 08:00:00+00:00,219.0,6.0,98.0,98.0,0.0,1.0
2235947,Rasetzu,251.0,Elite Knight,Knight,Quelibra,Male,1251.0,2026-08-21 08:00:00+00:00,160.0,4.0,9.0,115.0,0.0,0.0
2235960,Arcus Fold,310.0,Master Sorcerer,Sorcerer,Rasteibra,Male,1412.0,2026-08-21 08:00:00+00:00,197.0,4.0,92.0,92.0,0.0,0.0
2235979,Benzakao Playhard,149.0,Master Sorcerer,Sorcerer,Honbra,Male,150.0,2026-08-21 08:00:00+00:00,43.0,2.0,71.0,71.0,0.0,0.0
2236010,Ashiriu Rhim,128.0,Master Sorcerer,Sorcerer,Solidera,Male,132.0,2026-08-21 08:00:00+00:00,147.0,4.0,80.0,80.0,0.0,1.0
2236020,Inncineratusz,104.0,Elite Knight,Knight,Quidera,Male,246.0,2026-08-21 08:00:00+00:00,82.0,1.0,7.0,111.0,0.0,0.0
2236024,Juzk,709.0,Druid,Druid,Havera,Male,12701.0,2026-08-21 08:00:00+00:00,562.0,9.0,112.0,112.0,0.0,0.0
2236034,Maly Cwaniaczek,309.0,Elite Knight,Knight,Ombra,Male,2502.0,2026-08-21 08:00:00+00:00,321.0,5.0,10.0,114.0,0.0,0.0
2236068,Empregolista Lagado,1356.0,Master Sorcerer,Sorcerer,Kalimera,Female,89000.0,2026-08-21 08:00:00+00:00,327.0,27.0,123.0,123.0,0.0,2.0
2236079,Royal Kokol,86.0,Royal Paladin,Paladin,Opulera,Male,451.0,2026-08-21 08:00:00+00:00,315.0,2.0,21.0,98.0,0.0,2.0
2236096,Lionhart,430.0,Master Sorcerer,Sorcerer,Monstera,Female,4001.0,2026-08-21 08:00:00+00:00,83.0,6.0,79.0,79.0,0.0,3.0
2236106,Brow Nies,974.0,Royal Paladin,Paladin,Secura,Female,22001.0,2026-08-21 08:00:00+00:00,92.0,14.0,37.0,120.0,0.0,2.0
2236134,Mailman vernozz,233.0,Elder Druid,Druid,Monstera,Female,271.0,2026-08-21 08:00:00+00:00,24.0,5.0,67.0,67.0,0.0,1.0
2236151,Saanttox,687.0,Master Sorcerer,Sorcerer,Yovera,Male,34501.0,2026-08-21 08:00:00+00:00,611.0,25.0,120.0,120.0,0.0,7.0
2236158,Smendes,577.0,Elite Knight,Knight,Bravoria,Male,5001.0,2026-08-21 08:00:00+00:00,250.0,7.0,11.0,109.0,0.0,1.0
2236159,Line Braba,760.0,Master Sorcerer,Sorcerer,Lobera,Female,12001.0,2026-08-21 08:00:00+00:00,516.0,5.0,111.0,111.0,0.0,0.0
2236173,Daidala,442.0,Elite Knight,Knight,Thyria,Male,2300.0,2026-08-21 08:00:00+00:00,176.0,11.0,10.0,116.0,0.0,0.0
2235448,Nustakcito,150.0,Elder Druid,Druid,Floribra,Male,501.0,2026-08-21 09:00:00+00:00,219.0,5.0,69.0,69.0,0.0,1.0
2216581,Nyowa,164.0,Royal Paladin,Paladin,Gentebra,Female,301.0,2026-08-21 12:00:00+00:00,34.0,1.0,23.0,113.0,0.0,0.0
2233466,Sio Turbinado,57.0,Druid,Druid,Etebra,Female,64.0,2026-08-21 13:00:00+00:00,143.0,2.0,66.0,66.0,0.0,1.0
2235054,Tubaina Seingas,23.0,Knight,Knight,Ombra,Male,166.0,2026-08-21 13:00:00+00:00,23.0,5.0,6.0,100.0,0.0,0.0
2215882,Soul Rushz,17.0,Knight,Knight,Wintera,Male,61.0,2026-08-21 13:45:00+00:00,28.0,2.0,2.0,102.0,0.0,0.0
2235107,Jomboi,162.0,Elite Knight,Knight,Pacera,Male,600.0,2026-08-21 16:00:00+00:00,67.0,3.0,8.0,103.0,0.0,0.0
2236007,Sir Pata Loka,285.0,Elder Druid,Druid,Aethera,Male,2000.0,2026-08-21 16:00:00+00:00,294.0,3.0,94.0,94.0,0.0,5.0
2234615,Integral Tripla Suprema,631.0,Elite Knight,Knight,Venebra,Male,10001.0,2026-08-21 17:00:00+00:00,270.0,3.0,11.0,115.0,0.0,2.0
2235469,Leox Mrtvi,219.0,Master Sorcerer,Sorcerer,Xybra,Male,326.0,2026-08-21 17:00:00+00:00,186.0,2.0,80.0,80.0,0.0,1.0
2235820,Riff Code Runner,178.0,Exalted Monk,Monk,Floribra,Male,301.0,2026-08-21 17:00:00+00:00,193.0,1.0,36.0,84.0,0.0,0.0
2236142,Luchoo Deathgun,1231.0,Royal Paladin,Paladin,Premia,Male,66001.0,2026-08-21 17:00:00+00:00,339.0,11.0,38.0,128.0,0.0,2.0
2232868,Saladroonz,759.0,Royal Paladin,Paladin,Astera,Male,14667.0,2026-08-21 17:45:00+00:00,736.0,15.0,36.0,127.0,0.0,8.5
2232355,Bsaints,534.0,Elite Knight,Knight,Vunira,Male,35001.0,2026-08-21 18:00:00+00:00,320.0,7.0,11.0,123.0,0.0,5.0
2233288,Azein Stoon,37.0,Royal Paladin,Paladin,Honbra,Male,60.0,2026-08-21 18:00:00+00:00,49.0,3.0,15.0,92.0,0.0,1.0
2235363,Bellatrixxx Lestraange,745.0,Master Sorcerer,Sorcerer,Wintera,Female,12001.0,2026-08-21 18:00:00+00:00,51.0,4.0,115.0,115.0,0.0,3.0
2235703,Dio Joestaro,316.0,Exalted Monk,Monk,Nevia,Male,2401.0,2026-08-21 18:00:00+00:00,314.0,4.0,42.0,95.0,0.0,1.0
2235915,Saiyano,632.0,Royal Paladin,Paladin,Peloria,Male,13001.0,2026-08-21 18:00:00+00:00,852.0,8.0,34.0,120.0,0.0,2.0
2236128,Jeff Strongfit,384.0,Royal Paladin,Paladin,Secura,Male,1500.0,2026-08-21 18:00:00+00:00,321.0,10.0,29.0,118.0,0.0,2.0
2236194,Miss Wave Hero,984.0,Master Sorcerer,Sorcerer,Secura,Male,36002.0,2026-08-21 18:00:00+00:00,186.0,24.0,123.0,123.0,0.0,7.0
2235920,Argrion Uloc,266.0,Master Sorcerer,Sorcerer,Secura,Female,483.0,2026-08-21 18:45:00+00:00,174.0,7.0,85.0,85.0,0.0,1.5
2232447,Rpalundama Nevia,8.0,Paladin,Paladin,Nevia,Male,754.0,2026-08-21 19:00:00+00:00,2.0,1.0,21.0,110.0,0.0,0.0
2233053,Zwierzecy instynkt,159.0,Paladin,Paladin,Monza,Female,501.0,2026-08-21 19:00:00+00:00,211.0,6.0,21.0,118.0,0.0,0.0
2233069,Radjan Spirit,113.0,Elite Knight,Knight,Harmonia,Male,176.0,2026-08-21 19:00:00+00:00,64.0,2.0,8.0,103.0,0.0,0.0
2235194,Infecssauro,918.0,Elite Knight,Knight,Ferobra,Male,27000.0,2026-08-21 19:00:00+00:00,945.0,9.0,12.0,118.0,0.0,2.0
2235237,Sasalas,1181.0,Elder Druid,Druid,Nevia,Male,80000.0,2026-08-21 19:00:00+00:00,458.0,12.0,129.0,129.0,0.0,0.0
2235311,Betski,718.0,Knight,Knight,Belobra,Male,7626.0,2026-08-21 19:00:00+00:00,405.0,14.0,12.0,115.0,0.0,6.0
2236153,Chikibaby,877.0,Master Sorcerer,Sorcerer,Quintera,Male,25992.0,2026-08-21 20:00:00+00:00,260.0,13.0,119.0,119.0,0.0,1.0
2233803,Jobs Of Bomba,291.0,Master Sorcerer,Sorcerer,Quelibra,Male,1903.0,2026-08-21 21:00:00+00:00,91.0,3.0,97.0,97.0,0.0,0.0
2235079,Ozil Turin,769.0,Elder Druid,Druid,Talera,Male,21201.0,2026-08-21 21:00:00+00:00,739.0,65.0,115.0,115.0,0.0,3.5
2236132,Chompi Wick,433.0,Paladin,Paladin,Refugia,Male,2200.0,2026-08-21 21:30:00+00:00,180.0,2.0,30.0,115.0,0.0,0.0
2222697,Tianinha She Rosinha,743.0,Elite Knight,Knight,Yubra,Female,11900.0,2026-08-21 22:00:00+00:00,148.0,3.0,12.0,114.0,0.0,0.0
2234211,Aquilesz Va,897.0,Elite Knight,Knight,Wintera,Male,20001.0,2026-08-21 22:00:00+00:00,215.0,13.0,12.0,115.0,0.0,6.0
2235552,Jaoozin Backline,468.0,Elder Druid,Druid,Cantabra,Female,4500.0,2026-08-21 22:00:00+00:00,51.0,9.0,103.0,103.0,0.0,0.0
2235827,Ricky Dazzler,1120.0,Royal Paladin,Paladin,Antica,Male,61001.0,2026-08-21 22:00:00+00:00,3.0,15.0,37.0,129.0,0.0,3.0
2226037,Doon Elver,50.0,Royal Paladin,Paladin,Talera,Male,534.0,2026-08-21 22:15:00+00:00,54.0,1.0,23.0,120.0,0.0,0.0
2235980,Renneaca Yatek,84.0,Master Sorcerer,Sorcerer,Xybra,Male,100.0,2026-08-21 22:15:00+00:00,162.0,3.0,76.0,76.0,0.0,0.0
2234588,Helvetti,550.0,Royal Paladin,Paladin,Ferobra,Male,4667.0,2026-08-21 22:45:00+00:00,387.0,4.0,34.0,117.0,0.0,1.0
2233105,Acumas,848.0,Elder Druid,Druid,Belobra,Male,30000.0,2026-08-21 23:00:00+00:00,518.0,30.0,127.0,127.0,0.0,0.5
2234584,Dikke Koe,259.0,Master Sorcerer,Sorcerer,Ourobra,Male,1201.0,2026-08-21 23:00:00+00:00,293.0,4.0,87.0,87.0,0.0,0.0
2235445,Pixabumo,1122.0,Royal Paladin,Paladin,Kalibra,Male,51000.0,2026-08-21 23:00:00+00:00,186.0,61.0,37.0,128.0,0.0,6.0
2235581,Zeca Uruubu,81.0,Royal Paladin,Paladin,Kalibra,Male,80.0,2026-08-21 23:00:00+00:00,31.0,2.0,17.0,92.0,0.0,0.0
2228425,Hawoc,442.0,Royal Paladin,Paladin,Kalibra,Male,3000.0,2026-08-21 23:15:00+00:00,166.0,3.0,31.0,121.0,0.0,0.0
2232569,Nydrielon Orcenon,422.0,Master Sorcerer,Sorcerer,Jadebra,Male,5122.0,2026-08-21 23:30:00+00:00,174.0,3.0,105.0,105.0,0.0,2.0
2232613,Ocelen,960.0,Elite Knight,Knight,Talera,Female,35001.0,2026-08-22 00:00:00+00:00,350.0,16.0,12.0,124.0,0.0,6.0
2234940,Blai Blade,1082.0,Elite Knight,Knight,Gentebra,Male,36003.0,2026-08-22 00:00:00+00:00,146.0,40.0,13.0,128.0,0.0,7.0
2235377,Dodo da rave,96.0,Sorcerer,Sorcerer,Jadebra,Male,126.0,2026-08-22 00:00:00+00:00,37.0,4.0,76.0,76.0,0.0,0.0
2235620,Silveren Kykshira,8.0,Monk,Monk,Honbra,Male,190.0,2026-08-22 00:00:00+00:00,36.0,2.0,4.0,103.0,0.0,0.0
2236063,Metendooloco,130.0,Master Sorcerer,Sorcerer,Tornabra,Male,66.0,2026-08-22 00:00:00+00:00,144.0,3.0,75.0,75.0,0.0,2.0
2235958,Rynar Fenrirson,396.0,Elite Knight,Knight,Yonabra,Male,2001.0,2026-08-22 00:30:00+00:00,264.0,3.0,10.0,108.0,0.0,3.0
2234304,Ek sem exetaa,8.0,Knight,Knight,Cantabra,Male,421.0,2026-08-22 01:00:00+00:00,12.0,1.0,3.0,109.0,0.0,0.0
2234681,Zcash Decimo Segundo,8.0,Druid,Druid,Belobra,Female,100.0,2026-08-22 01:00:00+00:00,20.0,2.0,72.0,72.0,0.0,0.0
2235046,Illumy,527.0,Master Sorcerer,Sorcerer,Belobra,Female,5006.0,2026-08-22 01:00:00+00:00,140.0,4.0,99.0,99.0,0.0,0.0
2236017,Spozniony Pociag,257.0,Elder Druid,Druid,Inabra,Male,1012.0,2026-08-22 01:00:00+00:00,120.0,3.0,88.0,88.0,0.0,0.0
2235598,Gouveia Prepotente,1358.0,Master Sorcerer,Sorcerer,Gentebra,Male,95000.0,2026-08-22 01:30:00+00:00,588.0,15.0,128.0,128.0,0.0,3.0
2235706,Dragon Vatras,750.0,Elite Knight,Knight,Wintera,Male,11000.0,2026-08-22 02:00:00+00:00,48.0,10.0,12.0,119.0,0.0,0.0
2236099,Donmega,187.0,Elite Knight,Knight,Vunira,Male,501.0,2026-08-22 02:00:00+00:00,152.0,2.0,9.0,112.0,0.0,0.0
2231677,Bazingueiro,10.0,Paladin,Paladin,Talera,Male,57.0,2026-08-22 03:00:00+00:00,8.0,0.0,3.0,103.0,0.0,0.0
2235885,Gaelito Sangreal,748.0,Elder Druid,Druid,Tornabra,Male,20000.0,2026-08-22 03:00:00+00:00,342.0,12.0,109.0,109.0,0.0,3.0
2225405,Zoykan,760.0,Elite Knight,Knight,Pacera,Male,27000.0,2026-08-22 04:00:00+00:00,295.0,51.0,12.0,123.0,0.0,4.0
2235010,Choliqueta,450.0,Sorcerer,Sorcerer,Gladera,Female,5312.0,2026-08-22 06:00:00+00:00,35.0,7.0,97.0,97.0,0.0,4.5
2232066,Wesoly Kopidolek,143.0,Elder Druid,Druid,Bona,Male,151.0,2026-08-22 07:00:00+00:00,67.0,3.0,80.0,80.0,0.0,1.0
2229427,Elthariel,722.0,Royal Paladin,Paladin,Astera,Male,10001.0,2026-08-22 07:15:00+00:00,97.0,4.0,36.0,127.0,0.0,1.0
2231534,Fullquezt charlover,804.0,Sorcerer,Sorcerer,Antica,Male,29001.0,2026-08-22 07:45:00+00:00,599.0,16.0,118.0,118.0,0.0,0.0
2213003,Diluto,35.0,Knight,Knight,Collabra,Male,200.0,2026-08-22 08:00:00+00:00,17.0,5.0,4.0,93.0,0.0,1.0
2213262,Magic Razy,823.0,Master Sorcerer,Sorcerer,Celesta,Male,14051.0,2026-08-22 08:00:00+00:00,61.0,22.0,120.0,120.0,0.0,3.0
2213301,Rubbini,14.0,Knight,Knight,Lutabra,Male,90.0,2026-08-22 08:00:00+00:00,19.0,2.0,5.0,104.0,0.0,0.0
2213361,Wojowniczy Zefir,8.0,Knight,Knight,Kalanta,Male,604.0,2026-08-22 08:00:00+00:00,13.0,1.0,2.0,104.0,0.0,0.0
2222240,Confia,350.0,Elder Druid,Druid,Celebra,Male,1323.0,2026-08-22 08:00:00+00:00,269.0,2.0,103.0,103.0,0.0,1.0
2224991,Tzalwel Zen,629.0,Royal Paladin,Paladin,Premia,Female,7202.0,2026-08-22 08:00:00+00:00,100.0,3.0,33.0,122.0,0.0,0.0
2226059,Alret,107.0,Master Sorcerer,Sorcerer,Belobra,Male,132.0,2026-08-22 08:00:00+00:00,168.0,2.0,75.0,75.0,0.0,0.0
2227077,Dziaders Dexov,354.0,Knight,Knight,Thyria,Male,2300.0,2026-08-22 08:00:00+00:00,45.0,3.0,10.0,113.0,0.0,2.0
2229163,Darkney,10.0,Knight,Knight,Ustebra,Female,1601.0,2026-08-22 08:00:00+00:00,12.0,1.0,2.0,116.0,0.0,0.0
2229703,Blazing Joker,518.0,Master Sorcerer,Sorcerer,Quidera,Male,6101.0,2026-08-22 08:00:00+00:00,8.0,9.0,106.0,106.0,0.0,0.0
2230620,Corym Skirnisher,100.0,Master Sorcerer,Sorcerer,Ignibra,Male,61.0,2026-08-22 08:00:00+00:00,142.0,7.0,74.0,74.0,0.0,0.0
2230768,Nananina de Manglar,175.0,Sorcerer,Sorcerer,Solidera,Male,257.0,2026-08-22 08:00:00+00:00,78.0,8.0,75.0,75.0,0.0,0.0
2231627,Feithiceirinho,1145.0,Master Sorcerer,Sorcerer,Yonabra,Female,75501.0,2026-08-22 08:00:00+00:00,1158.0,17.0,125.0,125.0,0.0,4.0
2232049,Chief Lastt,865.0,Druid,Druid,Bona,Male,11251.0,2026-08-22 08:00:00+00:00,89.0,19.0,117.0,117.0,0.0,3.0
2232135,Syrena Williams,149.0,Master Sorcerer,Sorcerer,Eclipta,Female,68.0,2026-08-22 08:00:00+00:00,106.0,13.0,78.0,78.0,0.0,2.0
2232908,Marcus Darkan,137.0,Sorcerer,Sorcerer,Peloria,Male,550.0,2026-08-22 08:00:00+00:00,147.0,3.0,79.0,79.0,0.0,1.0
2233208,Skyfury Terror,640.0,Royal Paladin,Paladin,Premia,Male,14102.0,2026-08-22 08:00:00+00:00,300.0,9.0,34.0,130.0,0.0,2.0
2233404,Profit rope,47.0,Royal Paladin,Paladin,Bona,Male,64.0,2026-08-22 08:00:00+00:00,37.0,2.0,19.0,109.0,0.0,0.0
2233464,Sana Thisa,55.0,Monk,Monk,Bona,Female,200.0,2026-08-22 08:00:00+00:00,181.0,3.0,26.0,105.0,0.0,1.0
2233807,Warriornax,1172.0,Elite Knight,Knight,Secura,Male,60001.0,2026-08-22 08:00:00+00:00,163.0,33.0,13.0,128.0,0.0,3.0
2233842,Menino Suco,28.0,Knight,Knight,Jadebra,Male,315.0,2026-08-22 08:00:00+00:00,74.0,3.0,7.0,106.0,0.0,0.0
2234042,Cortezza,847.0,Master Sorcerer,Sorcerer,Kalanta,Female,40001.0,2026-08-22 08:00:00+00:00,743.0,13.0,126.0,126.0,0.0,4.0
2234148,Tikiin,175.0,Knight,Knight,Kalibra,Male,711.0,2026-08-22 08:00:00+00:00,265.0,6.0,9.0,112.0,0.0,8.0
2234475,Roroo Luxurious,642.0,Druid,Druid,Solidera,Male,7510.0,2026-08-22 08:00:00+00:00,251.0,17.0,110.0,110.0,0.0,8.0
2234580,Boss Charmsquests,1046.0,Elite Knight,Knight,Celesta,Male,38000.0,2026-08-22 08:00:00+00:00,364.0,15.0,12.0,122.0,0.0,7.0
2234585,Carandir The Archer,193.0,Royal Paladin,Paladin,Secura,Female,401.0,2026-08-22 08:00:00+00:00,240.0,4.0,28.0,114.0,0.0,0.0
